project,change_id
openstack/openstack-ansible,240501
openstack/fuel-web,240504
openstack/training-guides,240512
openstack/neutron,240517
openstack/nova-powervm,240518
openstack/sahara,240521
openstack/rally,240522
openstack/sahara,240523
openstack/fuel-main,240524
openstack/fuel-library,240525
openstack/fuel-web,240528
openstack/networking-vsphere,240529
openstack/ironic,240532
openstack/kolla,240533
openstack/congress,240536
openstack-infra/system-config,240537
openstack/tripleo-heat-templates,240538
openstack/sahara,240541
openstack/fuel-docs,240542
openstack/fuel-web,240547
openstack-dev/devstack,240549
openstack-dev/devstack,240551
openstack/openstack-manuals,240552
openstack/heat,240554
openstack/fuel-qa,240555
openstack/requirements,240556
openstack/fuel-plugin-contrail,240558
openstack-dev/devstack,240559
openstack/openstack-ansible,240560
openstack-infra/project-config,240561
openstack/fuel-plugin-lma-collector,240565
openstack/fuel-plugin-lma-collector,240566
openstack/fuel-plugin-lma-collector,240567
openstack-infra/project-config,240570
openstack/openstack-manuals,240572
openstack-infra/project-config,240575
openstack/rally,240576
openstack/fuel-docs,240579
openstack-infra/project-config,240580
openstack/openstack-manuals,240581
openstack-infra/project-config,240582
openstack/horizon,240583
openstack-infra/jenkins-job-builder,240585
openstack/nova,240586
openstack-infra/project-config,240587
openstack/fuel-web,240588
openstack/horizon,240589
openstack/fuel-library,240590
openstack/monasca-api,240591
openstack/monasca-agent,240592
openstack/nova,240593
openstack/fuel-library,240594
openstack/swift,240596
openstack/openstack-manuals,240597
openstack/poppy,240598
openstack/monasca-agent,240599
openstack-infra/project-config,240600
openstack/fuel-web,240601
openstack/api-site,240603
openstack/monasca-agent,240606
openstack/openstacksdk,240607
openstack/oslo.messaging,240608
openstack/nova,240612
openstack/swift,240613
openstack/octavia,240616
openstack/openstack-manuals,240618
openstack-infra/shade,240622
openstack/openstack-manuals,240624
openstack/horizon,240625
openstack/openstack-manuals,240626
openstack/openstack-manuals,240627
openstack-infra/shade,240628
openstack/openstack-manuals,240629
openstack-infra/project-config,240631
openstack/congress,240634
openstack-dev/devstack,240635
openstack/nova,240638
openstack/cinder,240642
openstack/horizon,240644
openstack/openstack-manuals,240647
openstack/openstack-manuals,240648
openstack-infra/project-config,240651
openstack/neutron,240652
openstack/openstack-manuals,240653
openstack/heat,240654
openstack-infra/project-config,240656
openstack/openstack-manuals,240657
openstack/gnocchi,240658
openstack/gnocchi,240659
openstack/gnocchi,240660
openstack/openstack-manuals,240664
openstack/ha-guide,240665
openstack-infra/project-config,240666
openstack/openstack-manuals,240668
openstack/murano,240669
openstack/nova,240675
openstack/neutron,240677
openstack-infra/shade,240678
openstack/cinder,240679
openstack/murano-dashboard,240680
openstack-infra/system-config,240682
openstack/openstack-manuals,240683
openstack/openstack-manuals,240684
openstack/senlin,240685
openstack-infra/shade,240686
openstack-infra/shade,240687
openstack-infra/shade,240688
openstack/training-guides,240689
openstack-infra/shade,240690
openstack/training-guides,240691
openstack/neutron,240694
openstack/kolla,240697
openstack/neutron,240699
openstack/sahara,240700
openstack/kolla,240701
openstack/kolla,240702
openstack/neutron,240703
openstack/kolla,240704
openstack/mistral,240705
openstack/nova,240706
openstack/sahara,240707
openstack/networking-midonet,240708
openstack/networking-midonet,240710
openstack-infra/shade,240711
openstack/api-site,240712
openstack/openstack-manuals,240713
openstack/openstack-manuals,240716
openstack/sahara,240717
openstack/keystone,240719
openstack/keystone,240720
openstack/swift,240722
openstack/openstack-manuals,240723
openstack-infra/shade,240724
openstack-infra/shade,240725
openstack/stackalytics,240727
openstack/trove,240728
openstack-infra/jenkins-job-builder,240729
openstack-infra/shade,240730
openstack/openstack-ansible,240731
openstack/os-client-config,240733
openstack-infra/shade,240734
openstack/cinder,240735
openstack/openstack-manuals,240736
openstack/python-keystoneclient,240738
openstack/training-guides,240739
openstack/senlin,240740
openstack-dev/devstack,240743
openstack/manila,240746
openstack/networking-midonet,240747
openstack/neutron,240748
openstack/magnum,240749
openstack/heat,240750
openstack/networking-midonet,240751
openstack/neutron,240752
openstack/networking-midonet,240754
openstack/neutron-lbaas,240756
openstack/neutron,240757
openstack/neutron,240758
openstack/senlin,240760
openstack/python-openstackclient,240761
openstack/keystone,240762
openstack/networking-vsphere,240763
openstack/senlin,240764
openstack/neutron,240765
openstack/openstack-manuals,240766
openstack/horizon,240767
openstack/horizon,240768
openstack/fuel-main,240769
openstack/tempest,240771
openstack/openstack-manuals,240773
openstack/horizon,240774
openstack/mistral,240775
openstack/heat,240776
openstack/openstack-manuals,240778
openstack/heat,240780
openstack/barbican,240785
openstack/fuel-qa,240787
openstack/rally,240788
openstack/neutron,240789
openstack/neutron,240790
openstack-dev/devstack,240791
openstack/sahara,240793
openstack/congress,240794
openstack/barbican,240796
openstack/networking-midonet,240799
openstack/neutron,240800
openstack/networking-vsphere,240801
openstack-dev/devstack,240802
openstack/fuel-qa,240803
openstack/python-openstackclient,240804
openstack/neutron,240806
openstack/rally,240807
openstack/governance,240809
openstack/fuel-main,240812
openstack/openstack-manuals,240815
openstack-dev/devstack,240817
openstack/magnum,240818
openstack/fuel-qa,240819
openstack/cinder,240820
openstack/vmware-nsx,240821
openstack/sahara,240824
openstack/neutron,240825
openstack/fuel-library,240826
openstack/kolla,240827
openstack/kolla,240829
openstack/python-fuelclient,240831
openstack-infra/project-config,240832
openstack-infra/shade,240833
openstack/fuel-library,240834
openstack/sahara,240837
openstack/sahara,240838
openstack-dev/devstack,240839
openstack-dev/devstack,240840
openstack-infra/project-config,240841
openstack/kolla,240842
openstack-infra/shade,240843
openstack/fuel-library,240844
openstack/cinder,240847
openstack/heat,240849
openstack/fuel-web,240851
openstack/nova-specs,240852
openstack/python-fuelclient,240853
openstack-infra/project-config,240855
openstack/nova,240858
openstack/oslo.messaging,240861
openstack/vmware-nsx,240862
openstack/kolla,240863
openstack/fuel-web,240864
openstack/fuel-library,240865
openstack/kolla,240868
openstack/fuel-web,240871
openstack/ceilometer,240872
openstack/requirements,240875
openstack/tempest,240876
openstack/bandit,240880
openstack/neutron,240882
openstack/fuel-web,240886
openstack/aodh,240888
openstack-infra/project-config,240890
openstack/gnocchi,240891
openstack/fuel-docs,240892
openstack-infra/irc-meetings,240894
openstack/vmware-nsx,240896
openstack/fuel-library,240897
openstack/fuel-web,240898
openstack-infra/project-config,240899
openstack/fuel-library,240901
openstack/murano,240902
openstack/rally,240903
openstack/fuel-web,240904
openstack/fuel-web,240906
openstack-infra/shade,240908
openstack/nova,240909
openstack/openstack-ansible,240911
openstack/fuel-main,240912
openstack/openstack-ansible,240913
openstack/openstack-ansible,240914
openstack/openstack-ansible,240915
openstack/openstack-ansible,240916
openstack/openstack-ansible,240917
openstack/tripleo-heat-templates,240918
openstack/openstack-ansible,240919
openstack/openstack-ansible,240920
openstack/openstack-ansible,240921
openstack/openstack-doc-tools,240922
openstack/openstack-ansible,240923
openstack/murano,240926
openstack/kolla,240927
openstack/neutron,240928
openstack/puppet-neutron,240929
openstack/neutron,240933
openstack-infra/project-config,240935
openstack/fuel-web,240936
openstack/cinder,240937
openstack-infra/project-config,240938
openstack-infra/shade,240941
openstack/puppet-keystone,240946
openstack/oslo.messaging,240947
openstack/kolla,240948
openstack/os-client-config,240949
openstack/kolla,240950
openstack/fuel-library,240951
openstack/nova-powervm,240952
openstack/ceilometer,240953
openstack/fuel-docs,240955
openstack/kolla,240956
openstack/kolla,240958
openstack/nova-specs,240959
openstack-infra/project-config,240960
openstack/swift,240961
openstack/kolla,240966
openstack/neutron,240971
openstack/fuel-library,240973
openstack/openstack-manuals,240974
openstack/nova-powervm,240975
openstack/neutron,240980
openstack/bandit,240982
openstack-infra/project-config,240985
openstack/ironic,240989
openstack-infra/project-config,240990
openstack/api-site,240992
openstack/ha-guide,240993
openstack/security-doc,240994
openstack/sahara,240995
openstack/security-doc,240996
openstack/barbican,240999
openstack/governance,241004
openstack/kolla,241006
openstack/heat,241008
openstack/puppet-nova,241009
openstack/security-doc,241010
openstack-infra/system-config,241011
openstack/puppet-neutron,241012
openstack/networking-ovn,241013
openstack-infra/project-config,241014
openstack/networking-ovn,241015
openstack/nova,241016
openstack/networking-ovn,241020
openstack/vmware-nsx,241021
openstack/networking-ovn,241024
openstack-infra/irc-meetings,241026
openstack/os-client-config,241031
openstack/fuel-docs,241036
openstack-dev/devstack,241040
openstack/kolla,241041
openstack/nova-specs,241059
openstack/vmware-nsx,241067
openstack/openstack-manuals,241069
openstack/senlin,241070
openstack/glance,241071
openstack/neutron,241072
openstack/ceilometer,241073
openstack/os-client-config,241075
openstack/neutron,241076
openstack/ceilometer,241077
openstack-dev/devstack,241078
openstack/sahara,241082
openstack/heat,241084
openstack/openstack-manuals,241085
openstack/kolla,241086
openstack-infra/project-config,241087
openstack/ironic,241088
openstack/horizon,241090
openstack/murano-dashboard,241093
openstack/mistral,241097
openstack/governance,241098
openstack/kolla,241099
openstack/stackalytics,241100
openstack/kolla,241101
openstack/ha-guide,241104
openstack/kolla,241105
openstack/api-site,241106
openstack/cinder,241108
openstack/api-site,241109
openstack/magnum,241110
openstack-infra/project-config,241112
openstack/openstack-manuals,241115
openstack/horizon,241117
openstack/openstack-manuals,241122
openstack/api-site,241124
openstack/fuel-docs,241132
openstack/fuel-docs,241136
openstack/fuel-library,241140
openstack/fuel-main,241142
openstack/senlin,241145
openstack/fuel-qa,241146
openstack/magnum,241147
openstack/cinder,241148
openstack/fuel-web,241150
openstack/fuel-qa,241152
openstack/neutron,241154
openstack/tempest,241155
openstack/neutron,241156
openstack/python-openstackclient,241157
openstack/heat,241160
openstack/murano,241162
openstack/fuel-library,241164
openstack/openstack-manuals,241166
openstack/tempest,241170
openstack/fuel-library,241171
openstack/fuel-web,241172
openstack/openstack-ansible,241173
openstack/openstack-manuals,241175
openstack/openstack-ansible,241176
openstack/nova,241179
openstack/openstack-manuals,241180
openstack/fuel-library,241181
openstack/openstack-manuals,241182
openstack/magnum,241183
openstack/fuel-web,241184
openstack/fuel-library,241185
openstack/octavia,241186
openstack/heat,241187
openstack/nova-powervm,241191
openstack/fuel-library,241195
openstack/neutron,241196
openstack/os-client-config,241197
openstack/sahara,241199
openstack/tripleo-heat-templates,241200
openstack-infra/irc-meetings,241201
openstack/fuel-plugin-lma-collector,241203
openstack/fuel-qa,241204
openstack-infra/project-config,241205
openstack-infra/shade,241206
openstack/glance,241207
openstack/nova-powervm,241212
openstack/fuel-main,241213
openstack-infra/shade,241215
openstack/magnum,241219
openstack/fuel-docs,241220
openstack/releases,241222
openstack/fuel-library,241225
openstack/fuel-qa,241231
openstack/neutron,241232
openstack/neutron,241233
openstack/openstack-ansible,241235
openstack-infra/project-config,241236
openstack/fuel-qa,241241
openstack/fuel-library,241243
openstack/cinder,241244
openstack/stackalytics,241245
openstack/poppy,241246
openstack/nova-powervm,241247
openstack/mistral,241248
openstack/neutron,241249
openstack/packstack,241253
openstack-infra/shade,241254
openstack/heat,241255
openstack/networking-ovn,241256
openstack/designate,241257
openstack/nova,241258
openstack/fuel-plugin-lma-collector,241259
openstack-infra/shade,241260
openstack/os-client-config,241261
openstack/os-client-config,241262
openstack/murano,241264
openstack/glance,241265
openstack-infra/project-config,241267
openstack/fuel-web,241268
openstack/sahara,241269
openstack/nova,241270
openstack/ceilometer,241272
openstack/tripleo-heat-templates,241274
openstack-infra/system-config,241278
openstack/poppy,241280
openstack/aodh,241281
openstack/ceilometer,241283
openstack/puppet-keystone,241284
openstack/fuel-library,241287
openstack/fuel-web,241289
openstack/swift,241291
openstack/openstack-ansible,241293
openstack/networking-ovn,241296
openstack/poppy,241297
openstack-infra/project-config,241298
openstack-infra/project-config,241303
openstack/fuel-library,241304
openstack/fuel-library,241305
openstack-infra/project-config,241306
openstack-infra/shade,241307
openstack-infra/system-config,241309
openstack/manila,241311
